Sousa;Código: 2516201

Ensino - Matrículas, Docentes e Rede Escolar 2007
Matrícula - Ensino fundamental - 2007 (1);11.434;Matrículas
Matrícula - Ensino fundamental - escola pública estadual - 2007 (1);6.051;Matrículas
Matrícula - Ensino fundamental - escola pública federal - 2007 (1);0;Matrículas
Matrícula - Ensino fundamental - escola pública municipal - 2007 (1);3.488;Matrículas
Matrícula - Ensino fundamental - escola privada - 2007 (1);1.895;Matrículas
Matrícula - Ensino médio - 2007 (1);3.668;Matrículas
Matrícula - Ensino médio - escola pública estadual - 2007 (1);2.467;Matrículas
Matrícula - Ensino médio - escola pública federal - 2007 (1);243;Matrículas
Matrícula - Ensino médio - escola pública municipal - 2007 (1);416;Matrículas
Matrícula - Ensino médio - escola privada - 2007 (1);542;Matrículas
Matrícula - Ensino pré-escolar - 2007 (1);1.899;Matrículas
Matrícula - Ensino pré-escolar - escola pública estadual - 2007 (1);342;Matrículas
Matrícula - Ensino pré-escolar - escola pública federal - 2007 (1);0;Matrículas
Matrícula - Ensino pré-escolar - escola pública municipal - 2007 (1);1.183;Matrículas
Matrícula - Ensino pré-escolar - escola privada - 2007 (1);374;Matrículas
Docentes - Ensino fundamental - 2007 (1);546;Docentes
Docentes - Ensino fundamental - escola pública estadual - 2007 (1);264;Docentes
Docentes - Ensino fundamental - escola pública federal - 2007 (1);0;Docentes
Docentes - Ensino fundamental - escola pública municipal - 2007 (1);199;Docentes
Docentes - Ensino fundamental - escola privada - 2007 (1);83;Docentes
Docentes - Ensino médio - 2007 (1);165;Docentes
Docentes - Ensino médio - escola pública estadual - 2007 (1);85;Docentes
Docentes - Ensino médio - escola pública federal - 2007 (1);13;Docentes
Docentes - Ensino médio - escola pública municipal - 2007 (1);34;Docentes
Docentes - Ensino médio - escola privada - 2007 (1);33;Docentes
Docentes - Ensino pré-escolar - 2007 (1);95;Docentes
Docentes - Ensino pré-escolar - escola pública estadual - 2007 (1);13;Docentes
Docentes - Ensino pré-escolar - escola pública federal - 2007 (1);0;Docentes
Docentes - Ensino pré-escolar - escola pública municipal - 2007 (1);60;Docentes
Docentes - Ensino pré-escolar - escola privada - 2007 (1);22;Docentes
Escolas - Ensino fundamental - 2007 (1);64;Escolas
Escolas - Ensino fundamental - escola pública estadual - 2007 (1);18;Escolas
Escolas - Ensino fundamental - escola pública federal - 2007 (1);0;Escolas
Escolas - Ensino fundamental - escola pública municipal - 2007 (1);39;Escolas
Escolas - Ensino fundamental - escola privada - 2007 (1);7;Escolas
Escolas - Ensino médio - 2007(1);12;Escolas
Escolas - Ensino médio - escola pública estadual - 2007 (1);5;Escolas
Escolas - Ensino médio - escola pública federal - 2007 (1);1;Escolas
Escolas - Ensino médio - escola pública municipal - 2007 (1);2;Escolas
Escolas - Ensino médio - escola privada - 2007 (1);4;Escolas
Escolas - Ensino pré-escolar - 2007 (1);56;Escolas
Escolas - Ensino pré-escolar - escola pública estadual - 2007 (1);11;Escolas
Escolas - Ensino pré-escolar - escola pública federal - 2007 (1);0;Escolas
Escolas - Ensino pré-escolar - escola pública municipal - 2007 (1);38;Escolas
Escolas - Ensino pré-escolar - escola privada - 2007 (1);7;Escolas
Matrícula - Ensino superior - 2005 (2);765;Matrículas
Matrícula - Ensino superior - escola pública estadual - 2005 (2);0;Matrículas
Matrícula - Ensino superior - escola pública federal - 2005 (2);765;Matrículas
Matrícula - Ensino superior - escola pública municipal - 2005 (2);0;Matrículas
Matrícula - Ensino superior - escola privada - 2005 (2);0;Matrículas
Docentes - Ensino superior - 2005 (2);0;Docentes
Docentes - Ensino superior - escola pública estadual - 2005 (2);0;Docentes
Docentes - Ensino superior - escola pública federal - 2005 (2);0;Docentes
Docentes - Ensino superior - escola pública municipal - 2005 (2);0;Docentes
Docentes - Ensino superior - escola privada - 2005 (2);0;Docentes
Escolas - Ensino superior - 2005 (2);0;Escolas
Escolas - Ensino superior - escola pública estadual - 2005 (2);0;Escolas
Escolas - Ensino superior - escola pública federal - 2005 (2);0;Escolas
Escolas - Ensino superior - escola pública municipal - 2005 (2);0;Escolas
Escolas - Ensino superior - escola privada - 2005 (2);0;Escolas

Fontes: (1)Ministério da Educação, Instituto Nacional de Estudos e Pesquisas Educacionais - INEP - Censo Educacional 2007. 

