Campina Grande;Código: 2504009

Ensino - Matrículas, Docentes e Rede Escolar 2015
Matrícula - Ensino fundamental - 2015 (1);56.121;Matrículas
Matrícula - Ensino fundamental - escola pública estadual - 2015 (1);16.441;Matrículas
Matrícula - Ensino fundamental - escola pública federal - 2015 (1);0;Matrículas
Matrícula - Ensino fundamental - escola pública municipal - 2015 (1);19.090;Matrículas
Matrícula - Ensino fundamental - escola privada - 2015 (1);20.590;Matrículas
Matrícula - Ensino médio - 2015 (1);14.270;Matrículas
Matrícula - Ensino médio - escola pública estadual - 2015 (1);9.367;Matrículas
Matrícula - Ensino médio - escola pública federal - 2015 (1);773;Matrículas
Matrícula - Ensino médio - escola pública municipal - 2015 (1);0;Matrículas
Matrícula - Ensino médio - escola privada - 2015 (1);4.130;Matrículas
Matrícula - Ensino pré-escolar - 2015 (1);9.698;Matrículas
Matrícula - Ensino pré-escolar - escola pública estadual - 2015 (1);0;Matrículas
Matrícula - Ensino pré-escolar - escola pública federal - 2015 (1);55;Matrículas
Matrícula - Ensino pré-escolar - escola pública municipal - 2015 (1);4.222;Matrículas
Matrícula - Ensino pré-escolar - escola privada - 2015 (1);5.421;Matrículas
Docentes - Ensino fundamental - 2015 (1);3.003;Docentes
Docentes - Ensino fundamental - escola pública estadual - 2015 (1);1.070;Docentes
Docentes - Ensino fundamental - escola pública federal - 2015 (1);0;Docentes
Docentes - Ensino fundamental - escola pública municipal - 2015 (1);760;Docentes
Docentes - Ensino fundamental - escola privada - 2015 (1);1.173;Docentes
Docentes - Ensino médio - 2015 (1);1.247;Docentes
Docentes - Ensino médio - escola pública estadual - 2015 (1);844;Docentes
Docentes - Ensino médio - escola pública federal - 2015 (1);96;Docentes
Docentes - Ensino médio - escola pública municipal - 2015 (1);0;Docentes
Docentes - Ensino médio - escola privada - 2015 (1);307;Docentes
Docentes - Ensino pré-escolar - 2015 (1);485;Docentes
Docentes - Ensino pré-escolar - escola pública estadual - 2015 (1);0;Docentes
Docentes - Ensino pré-escolar - escola pública federal - 2015 (1);4;Docentes
Docentes - Ensino pré-escolar - escola pública municipal - 2015 (1);190;Docentes
Docentes - Ensino pré-escolar - escola privada - 2015 (1);291;Docentes
Escolas - Ensino fundamental - 2015 (1);306;Escolas
Escolas - Ensino fundamental - escola pública estadual - 2015 (1);50;Escolas
Escolas - Ensino fundamental - escola pública federal - 2015 (1);0;Escolas
Escolas - Ensino fundamental - escola pública municipal - 2015 (1);117;Escolas
Escolas - Ensino fundamental - escola privada - 2015 (1);139;Escolas
Escolas - Ensino médio - 2015 (1);53;Escolas
Escolas - Ensino médio - escola pública estadual - 2015 (1);31;Escolas
Escolas - Ensino médio - escola pública federal - 2015 (1);1;Escolas
Escolas - Ensino médio - escola pública municipal - 2015 (1);0;Escolas
Escolas - Ensino médio - escola privada - 2015 (1);21;Escolas
Escolas - Ensino pré-escolar - 2015 (1);254;Escolas
Escolas - Ensino pré-escolar - escola pública estadual - 2015 (1);0;Escolas
Escolas - Ensino pré-escolar - escola pública federal - 2015 (1);1;Escolas
Escolas - Ensino pré-escolar - escola pública municipal - 2015 (1);122;Escolas
Escolas - Ensino pré-escolar - escola privada - 2015 (1);131;Escolas

Fonte: (1)Ministério da Educação, Instituto Nacional de Estudos e Pesquisas Educacionais - INEP - Censo Educacional 2015. 
NOTA: Atribui-se zeros aos valores dos municípios onde não há ocorrência da variável.

